giornata,team,player,position,voto,fantavoto,active,on_bench
10,TEAM SJ,Bastoni,D,6.0,6.0,True,False
10,TEAM SJ,Ramon,D,7.0,10.0,True,False
10,TEAM SJ,Tramoni M.,C,5.0,5.0,True,False
10,TEAM SJ,Cristante,C,6.5,6.5,True,False
10,TEAM SJ,Perrone,C,7.5,9.5,True,False
10,TEAM SJ,Koopmeiners,C,5.5,5.5,True,False
10,TEAM SJ,Addai,A,7.5,14.5,True,False
10,TEAM SJ,Morata,A,6.0,6.0,True,False
10,TEAM SJ,Davis K.,A,5.5,5.5,True,False
10,TEAM SJ,Martinez Jo.,P,,,False,True
10,TEAM SJ,Kuhn,A,,,False,True
10,TEAM SJ,Douvikas,A,6.0,6.0,False,True
10,TEAM SJ,El Aynaoui,C,6.5,7.0,False,True
10,TEAM SJ,Vazquez,C,6.0,7.0,False,True
10,TEAM SJ,Baturina,C,6.5,9.5,False,True
10,TEAM SJ,Bailey,C,,,False,True
10,TEAM SJ,Tsimikas,D,,,False,True
10,TEAM SJ,Ghilardi,D,,,False,True
10,TEAM SJ,Di Gennaro,P,,,False,True
10,TEAM SJ,Dybala,A,,,False,True
10,TEAM SJ,Scalvini,D,,,False,True
10,TEAM SJ,Bremer,D,,,False,True
10,TEAM SJ,Hermoso,D,,,False,True
10,ZDENEK ZEMAN,Di Gregorio,P,6.0,5.0,True,False
10,ZDENEK ZEMAN,Valeri,D,6.0,6.0,True,False
10,ZDENEK ZEMAN,Rrahmani,D,6.0,6.0,True,False
10,ZDENEK ZEMAN,Gaspar K.,D,6.0,6.0,True,False
10,ZDENEK ZEMAN,Gatti,D,,,False,False
10,ZDENEK ZEMAN,Kalulu,D,6.0,6.0,True,False
10,ZDENEK ZEMAN,Politano,C,6.0,6.0,True,False
10,ZDENEK ZEMAN,Bernabè,C,6.0,6.0,True,False
10,ZDENEK ZEMAN,Orsolini,C,6.0,5.0,True,False
10,ZDENEK ZEMAN,Pinamonti,A,5.0,5.0,True,False
10,ZDENEK ZEMAN,Cutrone,A,6.0,6.0,True,False
10,ZDENEK ZEMAN,Cancellieri,A,,,False,True
10,ZDENEK ZEMAN,Castellanos,A,,,False,True
10,ZDENEK ZEMAN,Nkunku,A,6.0,6.0,False,True
10,ZDENEK ZEMAN,Benedyczak,A,6.0,6.0,False,True
10,ZDENEK ZEMAN,Rovella,C,,,False,True
10,ZDENEK ZEMAN,Mkhitaryan,C,,,False,True
10,ZDENEK ZEMAN,Zhegrova,C,,,False,True
10,ZDENEK ZEMAN,Mandragora,C,7.0,10.5,False,True
10,ZDENEK ZEMAN,Zerbin,C,,,False,True
10,ZDENEK ZEMAN,Baschirotto,D,5.5,5.5,True,True
10,ZDENEK ZEMAN,Olivera,D,,,False,True
10,ZDENEK ZEMAN,Joao Mario,D,,,False,True
10,ZDENEK ZEMAN,Pinsoglio,P,,,False,True
10,ZDENEK ZEMAN,Perin,P,,,False,True
10,GALLIFREY,De Gea,P,6.5,5.5,True,False
10,GALLIFREY,Miranda J.,D,6.5,6.5,True,False
10,GALLIFREY,Valle,D,6.5,6.5,True,False
10,GALLIFREY,Solet,D,5.5,5.5,True,False
10,GALLIFREY,Pulisic,C,7.0,11.0,True,False
10,GALLIFREY,El Shaarawy,C,6.5,7.5,True,False
10,GALLIFREY,Vandeputte,C,5.5,5.5,True,False
10,GALLIFREY,Barella,C,6.0,6.0,True,False
10,GALLIFREY,Esposito Se.,A,7.0,10.0,True,False
10,GALLIFREY,Hojlund,A,6.5,7.5,True,False
10,GALLIFREY,De Ketelaere,A,6.0,6.0,True,False
